id,MW,cLogP,HBD,HBA,RotB,charge
CHEMBL5744664,658.034,7.814580000000005,4,9,8,0
CHEMBL5750351,648.5989999999999,7.032860000000006,4,10,8,0
CHEMBL5842313,638.604,6.946280000000006,4,10,9,0
CHEMBL5880020,652.6310000000001,6.970580000000005,3,10,9,0
CHEMBL6048989,596.5230000000001,5.8238800000000035,5,10,7,0
CHEMBL5987128,624.577,6.556180000000005,4,10,8,0
CHEMBL6062602,652.9929999999999,7.148080000000005,4,9,8,0
CHEMBL5973646,623.589,7.161180000000005,4,9,8,0
CHEMBL5842644,658.034,7.814580000000005,4,9,8,0
CHEMBL6051041,658.034,7.814580000000005,4,9,8,0
CHEMBL6047881,658.034,7.814580000000005,4,9,8,0
CHEMBL5814097,521.3870000000002,5.6401800000000035,4,8,6,0
CHEMBL5907964,518.3830000000002,6.625980000000004,2,7,6,0
CHEMBL5802612,590.4940000000001,5.762380000000004,5,9,7,0
CHEMBL5871921,519.3710000000001,6.020980000000003,2,8,6,0
CHEMBL5947797,618.548,6.494680000000005,4,9,8,0
CHEMBL6003119,662.782,7.834680000000004,4,8,7,0
CHEMBL5811490,552.445,5.757280000000004,4,9,7,0
CHEMBL5795419,676.765,6.825080000000003,4,9,7,0
CHEMBL5950050,759.943,8.689180000000004,4,9,7,0
CHEMBL5797927,664.754,6.418580000000003,5,9,8,0
CHEMBL5753585,620.3030000000001,6.309480000000003,5,9,8,0
CHEMBL6044345,620.3030000000002,6.309480000000003,5,9,8,0
CHEMBL6017659,650.5709999999999,5.880760000000005,4,11,9,0
CHEMBL5966730,581.4640000000003,5.540860000000004,5,10,8,0
CHEMBL5839323,551.4130000000001,5.0026800000000025,5,9,8,0
CHEMBL5807695,595.4910000000001,6.1949600000000045,4,10,9,0
CHEMBL5794373,579.4920000000002,6.956960000000004,4,9,7,0
CHEMBL5885359,557.4420000000001,5.064180000000003,5,10,8,0
CHEMBL6052335,691.5860000000001,8.179980000000004,4,9,8,0
CHEMBL6036007,629.9800000000001,7.0822800000000035,5,9,7,0
CHEMBL5788794,629.9800000000001,7.0822800000000035,5,9,7,0
CHEMBL6060196,629.9800000000001,7.0822800000000035,5,9,7,0
CHEMBL5790308,595.5350000000002,6.428880000000004,5,9,7,0
CHEMBL5834938,623.589,7.161180000000005,4,9,8,0
CHEMBL5885438,595.5350000000002,6.428880000000004,5,9,7,0
CHEMBL5909441,624.5559999999999,4.522980000000001,6,11,8,0
CHEMBL5814234,596.5020000000001,3.79068,7,11,7,0
CHEMBL5745455,652.6099999999999,5.301580000000003,6,11,7,0
CHEMBL5967585,576.4670000000001,5.3722800000000035,5,9,7,0
CHEMBL5750469,604.5210000000001,6.104580000000005,4,9,8,0
CHEMBL5952397,632.5920000000001,5.2739800000000026,5,10,8,0
CHEMBL5935095,578.7060000000001,4.383160000000001,5,11,8,0
CHEMBL5921291,583.7250000000003,6.632860000000005,4,10,9,0
CHEMBL5907571,651.7220000000001,7.565360000000005,4,10,9,0
CHEMBL5854469,678.0940000000002,6.577680000000005,5,10,10,0
CHEMBL5973924,668.8310000000001,5.735340000000005,4,12,11,0
CHEMBL5810106,570.1260000000001,6.203160000000005,4,10,7,0
CHEMBL5828219,588.1410000000002,5.164880000000002,5,10,8,0
CHEMBL5841961,613.113,7.241880000000004,4,9,7,0
CHEMBL5948463,545.1160000000001,6.309380000000004,4,9,7,0
CHEMBL5749405,644.2930000000002,7.4098800000000065,4,10,7,0
CHEMBL6054621,634.8580000000002,6.6281600000000065,4,11,7,0
CHEMBL5811686,595.123,6.944680000000004,4,9,8,0
CHEMBL6054187,530.0800000000002,4.484780000000002,5,9,7,0
CHEMBL5864323,542.0910000000002,5.586380000000004,4,9,7,0
CHEMBL6062292,585.6880000000001,6.162960000000004,4,10,8,0
CHEMBL5742774,620.1110000000001,2.3260799999999993,8,11,9,0
CHEMBL6031216,542.0910000000002,5.586380000000005,4,9,7,0
CHEMBL5833201,549.7080000000003,5.836080000000004,4,10,7,0
CHEMBL5834686,577.1360000000003,6.408080000000004,5,8,9,0
CHEMBL5778816,663.7739999999997,5.668860000000004,4,11,8,0
CHEMBL5751543,617.705,6.7685800000000045,4,10,7,0
CHEMBL5982314,594.0980000000001,6.541180000000006,4,9,10,0
CHEMBL5826541,589.0410000000002,6.474700000000005,4,8,7,0
CHEMBL5918652,595.777,4.736360000000004,4,11,8,0
CHEMBL5907540,559.1430000000001,6.699480000000005,4,9,7,0
CHEMBL5945237,549.7080000000001,5.917760000000005,4,10,7,0
CHEMBL5972732,541.4620000000001,5.887180000000003,4,8,7,0
CHEMBL5890335,539.0870000000001,6.247880000000004,4,8,7,0
CHEMBL5850505,657.5640000000001,7.350980000000004,4,9,7,0
CHEMBL5950707,637.085,7.579900000000005,4,8,9,0
CHEMBL5764261,567.6980000000001,5.867360000000004,4,10,8,0
CHEMBL5756778,656.7600000000001,5.991980000000004,4,11,8,0
CHEMBL5804773,539.0870000000001,6.247880000000004,4,8,7,0
CHEMBL5931977,579.099,5.938180000000004,5,8,8,0
CHEMBL5960910,528.0640000000002,5.347380000000003,4,9,7,0
CHEMBL5767212,571.0510000000002,6.1775000000000055,4,8,8,0
CHEMBL5758720,528.0640000000002,5.575980000000003,5,8,7,0
CHEMBL5846336,545.1160000000001,6.309380000000004,4,9,7,0
CHEMBL5920538,539.0870000000001,6.247880000000004,4,8,7,0
CHEMBL5879127,587.654,5.453660000000004,5,9,7,0
CHEMBL5982032,645.715,6.229160000000005,4,11,7,0
CHEMBL5976274,620.7049999999998,6.791080000000005,4,10,8,0
CHEMBL5782179,511.60900000000026,4.760480000000003,4,9,7,0
CHEMBL5847902,596.6580000000001,6.727580000000004,4,9,7,0
CHEMBL5840159,537.6530000000001,5.211660000000003,4,11,7,0
CHEMBL6026193,575.1420000000002,5.671880000000004,5,10,8,0
CHEMBL6044637,542.0910000000003,5.586380000000005,4,9,7,0
CHEMBL5787019,577.64,5.927560000000005,4,10,7,0
CHEMBL6054382,607.0840000000001,7.180380000000005,4,8,7,0
CHEMBL5744692,602.1680000000002,5.554980000000003,5,10,8,0
CHEMBL5934729,612.767,6.449560000000005,4,11,8,0
CHEMBL6062783,565.7070000000001,4.8901600000000025,5,11,8,0
CHEMBL5917246,540.0750000000002,5.6428800000000034,4,9,7,0
CHEMBL5948727,529.6520000000002,5.466160000000004,4,9,7,0
CHEMBL6019189,529.6520000000002,5.466160000000004,4,9,7,0
CHEMBL6010478,597.6490000000001,6.398660000000005,4,9,7,0
CHEMBL5966725,597.6490000000001,6.398660000000005,4,9,7,0
CHEMBL5964531,579.6060000000001,5.692980000000003,4,9,7,0
CHEMBL6040882,586.6260000000001,5.726760000000004,5,9,7,0
CHEMBL5847656,561.6160000000001,5.395780000000003,4,9,8,0
CHEMBL5996683,645.715,6.229160000000005,4,11,7,0
CHEMBL6016738,546.0540000000003,5.435980000000004,4,9,7,0
CHEMBL6053281,564.0690000000002,4.397700000000003,5,9,8,0
CHEMBL5829060,578.0960000000001,4.787800000000003,5,9,8,0
CHEMBL5903857,560.0810000000002,5.8260800000000055,4,9,7,0
CHEMBL5809706,535.0710000000004,5.932300000000005,4,8,7,0
CHEMBL5993258,585.7130000000003,5.040680000000003,5,10,8,0
CHEMBL5883108,551.0700000000003,4.904700000000004,5,9,8,0
CHEMBL6035726,610.0880000000002,6.518880000000006,4,9,7,0
CHEMBL5996579,600.6530000000001,5.737160000000004,4,10,7,0
CHEMBL5852720,529.5990000000004,4.921680000000004,4,9,7,0
CHEMBL5832921,547.6140000000003,3.883400000000001,5,9,8,0
CHEMBL5930652,561.6410000000002,4.273500000000002,5,9,8,0
CHEMBL5970993,518.6160000000003,5.418000000000004,4,8,7,0
CHEMBL5805901,536.6190000000004,4.6542600000000025,4,10,7,0
CHEMBL5878717,554.6340000000002,3.6159800000000004,5,10,8,0
CHEMBL5853085,550.6460000000003,5.044360000000003,4,10,7,0
CHEMBL6023068,525.6360000000003,5.150580000000003,4,9,7,0
CHEMBL5837340,597.0490000000001,5.674880000000003,4,10,7,0
CHEMBL5775013,568.6610000000002,4.006080000000001,5,10,8,0
CHEMBL6031721,553.0610000000003,5.881900000000005,4,8,8,0
CHEMBL5828924,592.0980000000003,6.2216800000000045,4,9,8,0
CHEMBL5955109,592.0980000000002,6.2216800000000045,4,9,8,0
CHEMBL5994000,607.109,5.9205800000000055,4,8,8,0
CHEMBL5991947,592.0980000000001,6.221680000000005,4,9,8,0
CHEMBL6008298,578.071,6.211280000000003,5,8,8,0
CHEMBL5815828,583.0620000000002,6.321600000000005,4,8,9,0
CHEMBL5797150,543.6260000000003,5.100180000000003,4,9,8,0
CHEMBL6035688,539.0870000000001,6.247880000000004,4,8,7,0
CHEMBL5787750,557.0240000000001,5.869080000000004,4,8,8,0
CHEMBL5769390,539.0340000000001,5.729980000000003,4,8,8,0
CHEMBL5831433,553.0610000000001,6.038400000000005,4,8,8,0
CHEMBL5921108,589.094,6.883180000000004,4,8,8,0
CHEMBL5906478,573.479,6.383380000000003,4,8,8,0
CHEMBL6022955,599.0610000000003,5.6989000000000045,4,9,8,0
CHEMBL5811714,596.0610000000003,6.071280000000005,4,9,10,0
CHEMBL5882108,572.5860000000001,5.960400000000004,4,8,7,0
CHEMBL6032795,554.5960000000002,5.663200000000004,4,8,8,0
CHEMBL5782322,565.0530000000002,4.997000000000003,5,9,8,0
CHEMBL5849712,557.0240000000001,5.869080000000004,4,8,8,0
CHEMBL5860901,542.0910000000002,5.586380000000004,4,9,7,0
CHEMBL5815266,610.0880000000002,6.518880000000006,4,9,7,0
CHEMBL5941079,613.0920000000002,5.913480000000004,6,10,7,0
CHEMBL6012240,582.6630000000001,5.439960000000004,4,10,8,0
CHEMBL6038992,610.0880000000002,6.816900000000005,5,8,7,0
CHEMBL6023552,556.1180000000003,5.976480000000004,4,9,7,0
CHEMBL5754623,600.6530000000001,5.737160000000004,4,10,7,0
CHEMBL5894508,603.6570000000002,5.131760000000003,6,11,7,0
CHEMBL5917268,600.6530000000001,6.035180000000004,5,9,7,0
CHEMBL5798313,546.6830000000003,5.194760000000004,4,10,7,0
CHEMBL5976416,537.0870000000003,6.1783000000000055,4,8,6,0
CHEMBL5991077,555.0770000000003,6.127900000000006,4,8,8,0
CHEMBL5766704,545.0130000000003,5.644900000000004,4,8,8,0
CHEMBL5763337,607.0840000000001,7.180380000000005,4,8,7,0
CHEMBL6002810,605.0400000000002,5.447100000000005,5,9,9,0
CHEMBL5803675,597.6490000000001,6.398660000000005,4,9,7,0
CHEMBL5849866,589.094,6.883180000000004,4,8,8,0
CHEMBL5808967,589.094,6.883180000000004,4,8,8,0
CHEMBL5891982,578.071,5.982680000000004,4,9,8,0
CHEMBL5746836,613.0880000000003,5.946500000000005,4,9,8,0
CHEMBL5818938,613.0880000000003,5.946500000000005,4,9,8,0
CHEMBL5766216,591.0570000000005,6.720700000000005,4,8,7,0
CHEMBL5929586,595.1020000000001,5.616280000000004,6,10,8,0
CHEMBL5758862,610.0880000000001,6.518880000000005,4,9,7,0
CHEMBL5903227,610.0880000000001,6.518880000000005,4,9,7,0
CHEMBL6023228,573.0670000000003,6.423500000000006,4,8,8,0
CHEMBL5876257,541.0500000000003,5.7378000000000045,4,8,8,0
CHEMBL5763336,561.1090000000003,6.322400000000005,4,8,8,0
CHEMBL5895755,605.0400000000002,5.7111000000000045,4,9,7,0
CHEMBL5956847,579.6590000000001,6.101460000000005,4,9,8,0
CHEMBL5927580,579.6590000000001,6.101460000000005,4,9,8,0
CHEMBL5854622,579.6590000000001,6.101460000000005,4,9,8,0
CHEMBL5744898,592.1230000000002,5.000600000000005,4,9,8,0
CHEMBL5832671,618.161,5.534800000000005,4,9,8,0
CHEMBL5884300,634.16,4.771200000000004,4,10,8,0
CHEMBL5813354,592.0980000000001,6.519700000000005,5,8,8,0
CHEMBL5834784,600.6530000000001,5.737160000000004,4,10,7,0
CHEMBL5927526,600.6530000000002,5.737160000000003,4,10,7,0
CHEMBL6033429,585.6670000000001,4.834560000000003,6,11,8,0
CHEMBL5875616,596.061,6.279880000000004,4,9,7,0
CHEMBL5769729,581.1240000000001,6.207080000000006,4,9,8,0
CHEMBL5934800,596.1390000000002,5.493480000000003,5,9,8,0
CHEMBL5824855,564.0970000000002,6.141660000000004,4,9,7,0
CHEMBL6048868,553.1140000000001,6.637980000000004,4,8,7,0
CHEMBL6015951,582.1120000000002,5.103380000000002,5,9,8,0
CHEMBL6056862,596.1390000000002,5.493480000000003,5,9,8,0
CHEMBL5893709,564.0970000000002,6.141660000000004,4,9,7,0
CHEMBL5766959,553.1140000000001,6.637980000000004,4,8,7,0
CHEMBL5794503,561.6690000000002,5.8058600000000045,4,9,8,0
CHEMBL6060784,582.6630000000001,5.737980000000004,5,9,8,0
CHEMBL5948939,586.6260000000001,5.498160000000003,4,10,7,0
CHEMBL6026804,600.653,5.737160000000004,4,10,7,0
CHEMBL5845015,572.6770000000002,4.321660000000001,5,10,8,0
CHEMBL5931975,586.7040000000003,4.711760000000003,5,10,8,0
CHEMBL5792124,554.6620000000001,5.3599400000000035,4,10,7,0
CHEMBL6050653,543.6790000000002,5.856260000000005,4,9,7,0
CHEMBL5768513,539.0340000000003,5.490200000000004,4,8,7,0
CHEMBL5790882,554.6620000000001,5.3599400000000035,4,10,7,0
CHEMBL5879816,543.6790000000002,5.856260000000005,4,9,7,0
CHEMBL5947228,603.0680000000002,6.863200000000006,4,8,7,0
CHEMBL5927848,593.6330000000002,6.081480000000004,4,9,7,0
CHEMBL5923831,561.0120000000003,4.9649000000000045,5,9,8,0
CHEMBL5885717,591.6170000000002,5.979580000000004,4,9,7,0
CHEMBL5920416,572.6770000000002,4.321660000000001,5,10,8,0
CHEMBL5807004,586.7040000000002,4.711760000000003,5,10,8,0
CHEMBL6060271,601.0520000000002,6.761300000000006,4,8,7,0
CHEMBL5891063,527.6520000000003,5.396580000000004,4,9,6,0
CHEMBL5963710,563.6320000000003,5.641780000000003,4,9,8,0
CHEMBL5841112,581.6220000000004,5.938980000000004,4,9,7,0
CHEMBL5809227,585.0780000000001,6.431480000000006,4,8,9,0
CHEMBL5869051,603.0680000000002,6.728680000000005,4,8,8,0
CHEMBL5765177,571.1040000000002,6.587580000000004,4,8,8,0
CHEMBL5940711,541.6350000000002,4.791180000000003,4,10,8,0
CHEMBL5822340,575.6430000000001,5.649760000000004,4,9,9,0
CHEMBL5968382,593.6330000000002,5.946960000000004,4,9,8,0
CHEMBL5949763,596.061,6.279880000000004,4,9,7,0
CHEMBL6031115,585.0780000000001,6.589580000000005,4,8,8,0
CHEMBL5943408,597.6490000000003,6.0764800000000045,4,9,8,0
CHEMBL5891465,575.643,5.807860000000003,4,9,8,0
CHEMBL5812784,580.0870000000001,5.765080000000003,6,9,8,0
CHEMBL5882592,567.0880000000001,6.292380000000005,4,8,9,0
CHEMBL5815927,582.6630000000001,5.439960000000004,4,10,8,0
CHEMBL5946980,557.6530000000001,5.510660000000003,4,9,9,0
CHEMBL5875433,599.0360000000002,6.2271000000000045,4,8,7,0
CHEMBL5803150,601.0080000000002,5.073400000000003,4,9,7,0
CHEMBL5775729,532.6560000000003,4.804660000000003,4,10,7,0
CHEMBL5915264,541.6350000000003,4.122980000000001,5,10,8,0
CHEMBL6063908,649.0960000000002,7.5799000000000065,4,8,9,0
CHEMBL5940286,651.1120000000002,7.406400000000007,4,8,9,0
CHEMBL5902190,639.6610000000002,6.798180000000006,4,9,9,0
CHEMBL5887926,641.6770000000001,6.624680000000005,4,9,9,0
CHEMBL5929353,590.5890000000002,5.196660000000002,4,10,8,0
CHEMBL5909282,625.0740000000001,7.319480000000005,4,8,7,0
CHEMBL5947857,625.0740000000001,7.319480000000005,4,8,7,0
CHEMBL5933788,637.1100000000001,6.484080000000006,4,9,7,0
CHEMBL5870912,559.0900000000001,6.099900000000005,4,9,8,0
CHEMBL5857367,551.6740000000003,5.540680000000004,4,9,8,0
CHEMBL5761064,529.5990000000003,4.708480000000002,4,9,7,0
CHEMBL5850364,531.6150000000002,4.956080000000003,4,9,8,0
CHEMBL5742539,615.0600000000003,5.632300000000004,5,9,8,0
CHEMBL5834321,545.6420000000003,5.346180000000003,4,9,8,0
CHEMBL5763826,615.639,6.537760000000004,4,9,7,0
CHEMBL6063848,615.639,6.537760000000004,4,9,7,0
CHEMBL5887780,543.0220000000003,5.631400000000004,4,9,8,0
CHEMBL5814763,627.6750000000002,5.702360000000003,4,10,7,0
CHEMBL5951869,600.0240000000002,5.978380000000004,4,9,8,0
CHEMBL5826359,535.5780000000002,4.8631800000000025,4,9,8,0
CHEMBL5860078,623.4860000000002,6.693600000000005,4,8,9,0
CHEMBL6045121,623.0050000000002,6.473900000000005,4,8,9,0
CHEMBL5980340,614.0510000000002,5.911880000000004,4,9,9,0
CHEMBL5998932,613.5700000000002,5.692180000000003,4,9,9,0
CHEMBL5857842,557.0490000000002,5.9398200000000045,4,9,8,0
CHEMBL6015820,549.6550000000002,5.318180000000003,4,10,8,0
CHEMBL6037257,549.6550000000002,5.318180000000003,4,10,8,0
CHEMBL5818903,582.6880000000001,4.218880000000002,4,10,8,0
CHEMBL5939530,646.94,6.304900000000005,4,8,7,0
CHEMBL5852886,595.6050000000001,4.929380000000003,4,10,7,0
CHEMBL5758598,571.0510000000003,6.1775000000000055,4,8,7,0
CHEMBL5975681,547.0820000000003,5.932300000000005,4,8,7,0
CHEMBL6049568,535.0710000000001,5.932300000000005,4,8,7,0
CHEMBL5904700,567.0690000000003,4.141100000000003,5,10,8,0
CHEMBL5928387,537.6470000000004,5.150580000000003,4,9,7,0
CHEMBL6055785,641.529,7.833780000000004,4,8,7,0
CHEMBL5825975,607.0840000000001,7.022280000000005,4,8,8,0
CHEMBL5920201,607.0840000000001,7.022280000000005,4,8,8,0
CHEMBL5790950,607.0840000000004,6.858200000000006,4,8,8,0
CHEMBL5743744,628.1310000000003,6.902380000000005,4,9,8,0
CHEMBL5761151,618.6960000000003,6.120660000000004,4,10,8,0
CHEMBL5833420,533.5870000000003,4.849680000000003,4,10,8,0
CHEMBL5966612,610.0880000000001,6.518880000000006,4,9,7,0
CHEMBL5797008,621.1110000000002,7.488800000000006,4,8,7,0
CHEMBL5939764,621.1110000000002,7.488800000000006,4,8,7,0
CHEMBL5820260,551.5770000000002,4.183180000000003,5,10,8,0
CHEMBL5753875,555.4890000000003,6.108700000000005,4,8,7,0
CHEMBL6056699,539.0340000000003,5.839400000000005,4,8,7,0
CHEMBL5923851,600.6530000000001,5.737160000000004,4,10,7,0
CHEMBL5909725,542.0380000000002,5.068480000000004,4,9,8,0
CHEMBL5797595,560.0280000000001,5.365680000000004,4,9,7,0
CHEMBL5812501,611.6760000000002,6.707080000000005,4,9,7,0
CHEMBL6060532,611.6760000000002,6.707080000000005,4,9,7,0
CHEMBL5928946,603.1460000000001,6.091400000000005,4,9,8,0
CHEMBL5806638,622.659,6.2703400000000045,4,10,7,0
CHEMBL5892140,597.6490000000001,6.240560000000004,4,9,8,0
CHEMBL5876618,597.6490000000001,6.240560000000004,4,9,8,0
CHEMBL5819905,547.6140000000003,5.158100000000004,4,10,8,0
CHEMBL5909666,593.711,5.309680000000004,4,10,8,0
CHEMBL5998176,532.6030000000003,4.286760000000003,4,10,8,0
CHEMBL5779322,550.5930000000002,4.583960000000003,4,10,7,0
CHEMBL6006898,532.0960000000002,5.160680000000004,4,9,8,0
CHEMBL5956271,546.0540000000002,5.326980000000004,4,9,7,0
CHEMBL5909516,529.5990000000003,5.057680000000003,4,9,7,0
CHEMBL6057486,579.1520000000002,7.0280800000000045,4,8,8,0
CHEMBL5779959,591.11,7.129180000000004,4,8,8,0
CHEMBL5834209,573.1200000000001,6.833580000000005,4,8,8,0
CHEMBL6044391,565.1250000000002,6.637980000000004,4,8,7,0
CHEMBL5909338,546.0540000000003,5.435980000000004,4,9,7,0
CHEMBL5850600,585.0780000000001,6.644020000000006,4,8,7,0
CHEMBL6022949,589.0410000000002,6.474700000000005,4,8,7,0
CHEMBL5975243,575.6430000000001,5.862300000000004,4,9,7,0
CHEMBL5831023,579.6060000000002,5.692980000000003,4,9,7,0
CHEMBL5816578,579.1520000000003,7.0280800000000045,4,8,8,0
CHEMBL5967046,557.0770000000001,6.195880000000004,4,8,7,0
CHEMBL5807044,591.11,7.129180000000004,4,8,8,0
CHEMBL5968112,573.1200000000001,6.833580000000005,4,8,8,0
CHEMBL5755363,565.1250000000002,6.637980000000004,4,8,7,0
CHEMBL6046774,569.7170000000002,6.2463600000000055,4,9,8,0
CHEMBL6015239,555.6900000000002,5.856260000000005,4,9,7,0
CHEMBL6019018,607.0840000000001,7.180380000000005,4,8,7,0
CHEMBL5749360,589.094,6.883180000000005,4,8,8,0
CHEMBL6023899,613.6480000000001,5.6919600000000035,5,9,7,0
CHEMBL5770894,577.0800000000002,6.397100000000005,4,9,7,0
CHEMBL6038402,549.1480000000004,6.244800000000005,4,9,8,0
CHEMBL5755720,569.7170000000002,6.2463600000000055,4,9,8,0
CHEMBL5936173,547.642,5.414160000000003,4,9,7,0
CHEMBL5862252,581.6750000000001,6.347460000000005,4,9,8,0
CHEMBL6008076,555.6900000000002,5.856260000000005,4,9,7,0
CHEMBL6054496,696.9470000000001,6.940200000000005,4,8,8,0
CHEMBL5838142,579.6590000000001,6.101460000000005,4,9,8,0
CHEMBL6001372,641.529,7.833780000000004,4,8,7,0
CHEMBL5912662,622.659,6.2703400000000045,4,10,7,0
CHEMBL6060270,595.1510000000003,5.941680000000004,4,9,7,0
CHEMBL5892389,668.2900000000001,6.652080000000006,4,10,7,0
CHEMBL5988366,591.0570000000001,6.720700000000005,4,8,7,0
CHEMBL5854107,521.0440000000003,5.542200000000005,4,8,7,0
CHEMBL6011854,567.0880000000002,6.3468200000000055,4,8,8,0
CHEMBL5898457,587.5060000000001,6.691800000000005,4,8,8,0
CHEMBL5953516,601.052,6.474700000000005,4,8,8,0
CHEMBL5851917,589.041,6.474700000000005,4,8,8,0
CHEMBL5926958,643.0110000000002,7.017100000000005,4,8,8,0
CHEMBL6036871,653.1060000000002,5.251800000000003,4,10,9,0
CHEMBL6063486,619.0950000000001,7.2827000000000055,4,8,10,0
CHEMBL6039698,673.09,6.729280000000005,4,9,9,0
CHEMBL5966296,571.0510000000002,6.1775000000000055,4,8,8,0
CHEMBL5970015,659.0630000000003,6.718880000000004,5,8,9,0
CHEMBL5918820,625.0210000000002,6.719900000000004,4,8,9,0
CHEMBL5780871,596.1390000000004,5.336680000000004,4,10,7,0
CHEMBL5812558,583.0870000000001,6.047000000000004,4,9,9,0
CHEMBL5913616,685.1010000000001,6.8733800000000045,4,9,9,0
CHEMBL6057645,637.0320000000002,6.864000000000004,4,8,9,0
CHEMBL5823172,583.0870000000002,5.342100000000004,4,9,8,0
CHEMBL5813491,611.1160000000003,6.813600000000006,4,8,9,0
CHEMBL5852243,608.072,6.575380000000004,4,9,7,0
CHEMBL6010206,553.1140000000001,6.571080000000005,5,7,7,0
CHEMBL6060697,607.1090000000002,5.920580000000005,4,8,8,0
CHEMBL5795465,545.1160000000001,6.309380000000004,4,9,7,0
CHEMBL5935788,581.0460000000002,5.931500000000005,4,8,9,0
CHEMBL5759524,599.0360000000003,6.228700000000004,4,8,8,0
CHEMBL5762000,613.113,7.2418800000000045,4,9,7,0
CHEMBL5765377,613.9820000000002,6.136300000000004,4,9,8,0
CHEMBL5948070,669.1270000000001,6.914980000000005,4,9,10,0
CHEMBL5988402,619.1200000000002,6.186880000000006,4,9,8,0
CHEMBL5975352,569.1130000000003,5.551580000000004,4,9,7,0
CHEMBL6061803,587.0500000000002,5.149900000000003,5,9,10,0
CHEMBL5968371,585.1560000000003,6.187680000000005,4,9,6,0
CHEMBL5974959,571.0510000000004,6.033400000000006,4,8,8,0
CHEMBL5805206,559.0400000000003,6.0350000000000055,4,8,8,0
CHEMBL5938251,573.0670000000002,6.425100000000006,4,8,9,0
CHEMBL6046442,603.0680000000002,6.722300000000005,4,8,8,0
CHEMBL5956882,585.0780000000002,6.425100000000006,4,8,9,0
CHEMBL5971053,603.0680000000002,6.864800000000006,4,8,8,0
CHEMBL6012396,549.0980000000001,6.322400000000005,4,8,8,0
CHEMBL5849525,605.0840000000005,6.9683000000000055,4,8,8,0
CHEMBL5762432,597.1670000000001,6.331780000000006,4,9,8,0
CHEMBL5881427,563.1250000000002,6.568400000000006,4,8,8,0
CHEMBL5759138,563.1250000000002,6.568400000000006,4,8,8,0
CHEMBL5788798,551.0700000000003,5.168700000000004,4,9,7,0
CHEMBL6055384,599.1390000000004,5.178080000000004,4,10,7,0
CHEMBL5967802,577.1520000000002,6.958500000000007,4,8,7,0
CHEMBL5741542,559.0400000000003,5.687400000000005,4,8,9,0
CHEMBL5815315,615.079,6.864800000000005,4,8,9,0
CHEMBL5760623,549.0980000000003,6.179900000000005,4,8,8,0
CHEMBL6006209,605.0930000000001,6.176480000000003,5,8,8,0
CHEMBL5870141,547.0820000000003,5.932300000000005,4,8,7,0
CHEMBL5866695,592.0980000000002,6.221680000000005,4,9,8,0
CHEMBL5916687,611.1500000000003,4.914080000000003,5,10,9,0
CHEMBL6021944,609.1780000000003,6.424580000000006,4,9,8,0
CHEMBL5858513,687.1170000000001,7.2121800000000045,4,9,9,0
CHEMBL5912163,705.1070000000001,7.509380000000005,4,9,8,0
CHEMBL5933155,623.2050000000003,6.985580000000007,4,9,8,0
CHEMBL6045539,597.1670000000004,6.424580000000006,4,9,8,0
CHEMBL6007318,611.1940000000003,6.985580000000007,4,9,8,0
CHEMBL5913601,601.1300000000003,5.8912800000000045,4,9,8,0
CHEMBL6050763,583.1400000000003,5.941680000000004,4,9,7,0
CHEMBL5855225,607.1090000000003,5.696780000000004,4,9,9,0
CHEMBL5772398,589.1190000000003,5.747180000000005,4,9,8,0
CHEMBL6011434,609.1780000000003,6.331780000000005,4,9,8,0
CHEMBL5988997,691.0800000000002,7.026480000000005,4,9,8,0
CHEMBL5962683,637.1100000000001,6.484080000000005,4,9,8,0
CHEMBL5831206,587.0500000000001,6.035780000000004,4,9,8,0
CHEMBL5938227,663.148,6.874180000000005,4,9,9,0
CHEMBL5824770,643.089,6.289580000000005,4,9,9,0
CHEMBL6030509,649.1210000000001,6.484080000000005,4,9,8,0
CHEMBL5761010,595.1510000000003,5.941680000000004,4,9,7,0
CHEMBL5852605,581.1240000000003,5.931280000000004,5,8,7,0
CHEMBL6034266,673.0900000000001,7.342180000000004,4,9,8,0
CHEMBL5778061,637.1100000000001,6.484080000000005,4,9,7,0
CHEMBL5767274,543.0750000000003,5.0189800000000035,4,9,6,0
CHEMBL5926535,495.00600000000026,5.009600000000003,4,8,6,0
CHEMBL6040102,603.0240000000002,5.465100000000003,4,9,8,0
CHEMBL6041702,591.469,6.6805800000000035,4,8,7,0
CHEMBL5956472,605.4960000000002,6.989000000000005,4,8,7,0
CHEMBL5916714,571.0510000000002,6.335600000000005,4,8,7,0
CHEMBL6033348,583.1400000000003,5.941680000000004,4,9,7,0
CHEMBL5958646,607.0840000000001,7.180380000000006,4,8,8,0
CHEMBL6017760,633.1220000000004,7.570480000000004,4,8,9,0
CHEMBL5837076,619.0950000000004,7.180380000000004,4,8,8,0
CHEMBL5935427,597.1670000000004,6.331780000000005,4,9,7,0
CHEMBL5975926,585.1560000000003,6.187680000000006,4,9,8,0
CHEMBL6058591,601.1550000000002,5.4240800000000045,4,10,9,0
CHEMBL5826650,559.0930000000002,6.443480000000006,4,8,8,0
CHEMBL5741920,577.0830000000001,6.393080000000004,4,8,9,0
CHEMBL5915123,587.0500000000001,6.035780000000004,4,9,8,0
CHEMBL5885055,603.1060000000001,5.760520000000004,4,11,8,0
CHEMBL5896195,585.7160000000003,5.864860000000005,4,10,8,0
